Timestamp,Chloraphylla ugL,Chloraphylla ugL [Quality],DO mg,DO mg [Quality],DO Sat,DO Sat [Quality],EC mScm,EC mScm [Quality],pH,pH [Quality],Temp degC,Temp degC [Quality],Turbidity NTU,Turbidity NTU [Quality]
Units,,,,,,,,,,,,,,
2013-12-28 13:03,3.7,4,6.36,4,96.1,4,36.89,4,7.75,4,30.29,4,0.6,1030
2013-12-28 13:33,4.8,4,6.54,4,99,4,37.51,4,7.73,4,30.33,4,2.4,1030
2013-12-28 14:03,7.7,4,7.11,4,107.8,4,38.1,4,7.8,4,30.31,4,2,1030
2013-12-28 14:33,8.3,4,7.14,4,108.4,4,38.37,4,7.81,4,30.25,4,1.5,1030
2013-12-28 15:03,10,4,7.46,4,113.5,4,38.75,4,7.85,4,30.29,4,1.5,1030
2013-12-28 15:33,10.4,4,7.52,4,114.4,4,39,4,7.86,4,30.22,4,2.6,1030
2013-12-28 16:03,11.9,4,7.52,4,114.3,4,39.13,4,7.86,4,30.17,4,4.1,1030
2013-12-28 16:33,11.4,4,7.07,4,106.9,4,39.01,4,7.82,4,29.9,4,3.9,1030
2013-12-28 17:03,12.6,4,7.64,4,116,4,39.53,4,7.88,4,29.99,4,2.7,1030
2013-12-28 17:33,11.4,4,7.72,4,117.2,4,39.78,4,7.89,4,29.95,4,2.2,1030
2013-12-28 18:03,11.4,4,7.43,4,112.4,4,39.84,4,7.87,4,29.68,4,1.9,1030
2013-12-28 18:33,11.2,4,7.63,4,115.6,4,40.02,4,7.9,4,29.74,4,1.3,1030
2013-12-28 19:03,9.7,4,7.27,4,109.8,4,40.11,4,7.86,4,29.54,4,2,1030
2013-12-28 19:33,7.9,4,7.04,4,106.2,4,39.87,4,7.83,4,29.51,4,1.7,1030
2013-12-28 20:03,6.3,4,6.86,4,103.3,4,39.63,4,7.81,4,29.45,4,1.4,1030
2013-12-28 20:33,5.1,4,6.59,4,99,4,39.38,4,7.78,4,29.39,4,0.6,1030
2013-12-28 21:03,5.3,4,6.49,4,97.3,4,39.21,4,7.77,4,29.36,4,0.9,1030
2013-12-28 21:33,4,4,6.34,4,95,4,38.83,4,7.74,4,29.32,4,0.5,1030
2013-12-28 22:03,3.7,4,6.2,4,92.6,4,38.04,4,7.73,4,29.37,4,0.2,1030
2013-12-28 22:33,3.8,4,6.1,4,90.9,4,37.32,4,7.71,4,29.41,4,,
2013-12-28 23:03,4,4,6.03,4,89.7,4,36.91,4,7.7,4,29.41,4,,
2013-12-28 23:33,3.7,4,6,4,89.1,4,36.28,4,7.69,4,29.45,4,,
2013-12-29 00:03,4,4,5.97,4,88.5,4,35.9,4,7.68,4,29.43,4,,
2013-12-29 00:33,4.2,4,5.96,4,88,4,35.56,4,7.68,4,29.29,4,,
2013-12-29 01:03,4,4,5.98,4,88.3,4,35.59,4,7.69,4,29.28,4,,
2013-12-29 01:33,4.1,4,5.98,4,88.3,4,35.76,4,7.7,4,29.18,4,,
2013-12-29 02:03,4.1,4,5.97,4,88.5,4,36.56,4,7.7,4,29.21,4,0.7,1030
2013-12-29 02:33,4.5,4,6.07,4,89.9,4,36.86,4,7.7,4,29.09,4,0.1,1030
2013-12-29 03:03,4.7,4,6.11,4,90.8,4,37.56,4,7.71,4,29.16,4,0.5,1030
2013-12-29 03:33,3.5,4,6.1,4,90.3,4,37.26,4,7.72,4,29,4,,
2013-12-29 04:03,4.2,4,6.23,4,92.6,4,38.58,4,7.73,4,28.94,4,1.1,1030
2013-12-29 04:33,5.7,4,6.25,4,93.4,4,39.33,4,7.75,4,29.03,4,1.6,1030
2013-12-29 05:03,4.5,4,6.07,4,90.6,4,39.46,4,7.72,4,28.99,4,1.8,1030
2013-12-29 05:33,4.7,4,6.18,4,92.4,4,39.74,4,7.74,4,28.99,4,1.7,1030
2013-12-29 06:03,5.2,4,6.24,4,93.4,4,40.37,4,7.76,4,28.98,4,2.1,1030
2013-12-29 06:33,4.8,4,6.22,4,93.4,4,40.85,4,7.77,4,29.05,4,2.1,1030
2013-12-29 07:03,5,4,6.4,4,95.8,4,40.44,4,7.79,4,28.91,4,1,1030
2013-12-29 07:33,4.6,4,6.21,4,93.2,4,40.75,4,7.78,4,29.02,4,2.4,1030
2013-12-29 08:03,4.7,4,6.23,4,93.4,4,40.41,4,7.77,4,29.05,4,1.8,1030
2013-12-29 08:33,4.2,4,6.19,4,93.1,4,40.27,4,7.76,4,29.18,4,1.9,1030
2013-12-29 09:03,2.7,4,6.21,4,93.5,4,40.01,4,7.76,4,29.35,4,0.5,1030
2013-12-29 09:33,2.7,4,6.23,4,93.8,4,39.79,4,7.76,4,29.45,4,0.4,1030
2013-12-29 10:03,2.4,4,6.23,4,93.9,4,39.47,4,7.75,4,29.59,4,0.4,1030
2013-12-29 10:33,2.6,4,6.2,4,93.6,4,39.1,4,7.74,4,29.73,4,0.6,1030
2013-12-29 11:03,2.9,4,6.21,4,93.8,4,38.68,4,7.74,4,29.89,4,1.2,1030
2013-12-29 11:33,3.2,4,6.21,4,93.9,4,38.25,4,7.74,4,30.08,4,1.1,1030
2013-12-29 12:03,2.8,4,6.22,4,94.2,4,37.78,4,7.73,4,30.29,4,1.8,1030
2013-12-29 12:33,2.5,4,6.26,4,95.1,4,37.19,4,7.72,4,30.57,4,2.1,1030
2013-12-29 13:03,3.7,4,6.34,4,96.6,4,36.7,4,7.73,4,30.88,4,2.2,1030
2013-12-29 13:33,3.7,4,6.44,4,98.2,4,36.39,4,7.76,4,30.99,4,1.5,1030
2013-12-29 14:03,5.4,4,6.51,4,99.5,4,36.69,4,7.76,4,31.1,4,2.5,1030
2013-12-29 14:33,6.3,4,6.63,4,101.3,4,37.16,4,7.77,4,31.02,4,1.8,1030
2013-12-29 15:03,7.7,4,6.76,4,103.5,4,37.73,4,7.78,4,30.96,4,2.4,1030
2013-12-29 15:33,9.9,4,7.06,4,108.3,4,38.28,4,7.82,4,30.93,4,2.5,1030
2013-12-29 16:03,11.6,4,7.17,4,109.8,4,38.61,4,7.83,4,30.8,4,3.2,1030
2013-12-29 16:33,11.9,4,7.31,4,112,4,38.94,4,7.85,4,30.69,4,2.6,1030
2013-12-29 17:03,11.6,4,7.06,4,107.8,4,39.11,4,7.83,4,30.43,4,3.7,1030
2013-12-29 17:33,11.8,4,7.01,4,106.8,4,39.1,4,7.82,4,30.3,4,2.8,1030
2013-12-29 18:03,11.7,4,7.18,4,109.5,4,39.93,4,7.86,4,30.13,4,1.8,1030
2013-12-29 18:33,10.1,4,7.13,4,108.7,4,40.17,4,7.86,4,30.08,4,1.4,1030
2013-12-29 19:03,9.2,4,6.81,4,103.5,4,40.54,4,7.83,4,29.82,4,1.8,1030
2013-12-29 19:33,8,4,6.72,4,102.1,4,40.96,4,7.82,4,29.72,4,1.9,1030
2013-12-29 20:03,7.1,4,6.58,4,99.8,4,40.72,4,7.81,4,29.69,4,2.2,1030
2013-12-29 20:33,5.6,4,6.52,4,98.8,4,40.22,4,7.79,4,29.76,4,1.4,1030
2013-12-29 21:03,5.6,4,6.4,4,96.9,4,39.9,4,7.77,4,29.75,4,1.1,1030
2013-12-29 21:33,5,4,6.31,4,95.4,4,39.71,4,7.76,4,29.71,4,1.5,1030
2013-12-29 22:03,3.9,4,6.19,4,93.4,4,39.33,4,7.74,4,29.65,4,1.4,1030
2013-12-29 22:33,4.6,4,6.07,4,91.4,4,38.92,4,7.73,4,29.61,4,1,1030
2013-12-29 23:03,3.9,4,6.01,4,90.2,4,38.44,4,7.71,4,29.6,4,1.5,1030
2013-12-29 23:33,4.2,4,5.96,4,89.2,4,37.66,4,7.7,4,29.63,4,0.8,1030
2013-12-30 00:03,4.2,4,5.9,4,88.3,4,37,4,7.69,4,29.66,4,0.1,1030
2013-12-30 00:33,4.2,4,5.91,4,88.1,4,36.51,4,7.69,4,29.62,4,0.3,1030
2013-12-30 01:03,4.5,4,5.91,4,87.9,4,36.06,4,7.7,4,29.6,4,,
2013-12-30 01:33,5.6,4,5.9,4,87.8,4,36.04,4,7.71,4,29.6,4,0.4,1030
2013-12-30 02:03,5,4,5.92,4,88,4,36.04,4,7.71,4,29.52,4,0.2,1030
2013-12-30 02:33,4.8,4,5.93,4,88.2,4,36.57,4,7.68,4,29.4,4,3,1030
2013-12-30 03:03,4.8,4,5.86,4,86.8,4,36.35,4,7.69,4,29.29,4,1.8,1030
2013-12-30 03:33,5.2,4,5.84,4,86.6,4,37.05,4,7.68,4,29.19,4,2.3,1030
2013-12-30 04:03,4.2,4,5.92,4,88.2,4,37.76,4,7.69,4,29.25,4,1.9,1030
2013-12-30 04:33,4.3,4,5.95,4,89.1,4,38.94,4,7.71,4,29.27,4,2.9,1030
2013-12-30 05:03,4.8,4,6,4,90.3,4,40.06,4,7.73,4,29.28,4,5.9,1030
2013-12-30 05:33,4.4,4,5.98,4,90.1,4,41.16,4,7.75,4,29.18,4,9.9,1030
2013-12-30 06:03,4.1,4,5.97,4,90,4,41.74,4,7.76,4,29.05,4,9.7,1030
2013-12-30 06:33,4.3,4,5.93,4,89.5,4,41.78,4,7.76,4,29.05,4,7.3,1030
2013-12-30 07:03,4,4,5.96,4,90,4,42.08,4,7.77,4,29.06,4,5.6,1030
2013-12-30 07:33,4,4,5.94,4,89.9,4,42.23,4,7.77,4,29.11,4,5.2,1030
2013-12-30 08:03,4,4,5.94,4,89.8,4,42.08,4,7.78,4,29.18,4,6.3,1030
2013-12-30 08:33,4.3,4,5.99,4,90.6,4,41.41,4,7.76,4,29.28,4,7.3,1030
2013-12-30 09:03,3.3,4,5.96,4,90.2,4,41.25,4,7.76,4,29.4,4,4.7,1030
2013-12-30 09:33,3.6,4,5.94,4,90,4,40.88,4,7.74,4,29.53,4,2.8,1030
2013-12-30 10:03,2.7,4,5.99,4,90.9,4,40.61,4,7.74,4,29.68,4,2,1030
2013-12-30 10:33,3,4,6.04,4,91.6,4,40.24,4,7.74,4,29.79,4,1.9,1030
2013-12-30 11:03,3.2,4,6.06,4,92,4,39.74,4,7.74,4,29.99,4,1.6,1030
2013-12-30 11:33,3.1,4,6.07,4,92.3,4,39.31,4,7.73,4,30.11,4,3.2,1030
2013-12-30 12:03,3.3,4,6.1,4,92.7,4,38.77,4,7.73,4,30.25,4,3.6,1030
2013-12-30 12:33,3.5,4,6.15,4,93.6,4,38.23,4,7.74,4,30.48,4,1.7,1030
2013-12-30 13:03,3.5,4,6.2,4,94.3,4,37.43,4,7.73,4,30.63,4,2,1030
2013-12-30 13:33,4,4,6.25,4,95.2,4,36.88,4,7.73,4,30.82,4,2.2,1030
2013-12-30 14:03,4.5,4,6.34,4,96.6,4,36.4,4,7.74,4,30.98,4,2.3,1030
2013-12-30 14:33,4.8,4,6.42,4,97.9,4,36.18,4,7.76,4,31.08,4,2,1030
2013-12-30 15:03,6.2,4,6.53,4,99.8,4,36.37,4,7.77,4,31.19,4,1.6,1030
2013-12-30 15:33,8.1,4,6.53,4,99.9,4,37.01,4,7.72,4,31.09,4,4.3,1030
2013-12-30 16:03,9.9,4,6.56,4,100.3,4,37.86,4,7.76,4,30.88,4,3.4,1030
2013-12-30 16:33,12.2,4,6.75,4,103.4,4,38.3,4,7.78,4,30.82,4,2.9,1030
2013-12-30 17:03,13.8,4,6.97,4,106.8,4,38.81,4,7.81,4,30.7,4,2.5,1030
2013-12-30 17:33,12.5,4,6.85,4,104.8,4,39.75,4,7.81,4,30.42,4,2.9,1030
2013-12-30 18:03,9.5,4,6.64,4,101.6,4,40.85,4,7.8,4,30.16,4,2.5,1030
2013-12-30 18:33,8.5,4,6.59,4,100.9,4,41.37,4,7.8,4,30.09,4,2.1,1030
2013-12-30 19:03,8.1,4,6.38,4,97.6,4,41.34,4,7.78,4,30.01,4,2.5,1030
2013-12-30 19:33,7.5,4,6.31,4,96.3,4,41.46,4,7.77,4,29.88,4,1.8,1030
2013-12-30 20:03,7,4,6.37,4,97.4,4,41.75,4,7.79,4,29.95,4,1.6,1030
2013-12-30 20:33,6.8,4,6.33,4,96.7,4,41.65,4,7.79,4,29.87,4,1.6,1030
2013-12-30 21:03,7.3,4,6.25,4,95.4,4,41.24,4,7.78,4,29.85,4,2.1,1030
2013-12-30 21:33,5.4,4,6.15,4,93.7,4,40.76,4,7.76,4,29.88,4,1.5,1030
2013-12-30 22:03,5,4,6.09,4,92.6,4,40.37,4,7.74,4,29.91,4,1.4,1030
2013-12-30 22:33,4.4,4,5.98,4,90.7,4,39.89,4,7.73,4,29.87,4,1.2,1030
2013-12-30 23:03,4.3,4,5.9,4,89.3,4,39.35,4,7.72,4,29.85,4,0.9,1030
2013-12-30 23:33,4.4,4,5.85,4,88.4,4,38.93,4,7.71,4,29.85,4,1,1030
2013-12-31 00:03,3.6,4,5.78,4,87.2,4,38.39,4,7.69,4,29.87,4,1.1,1030
2013-12-31 00:33,3.9,4,5.76,4,86.7,4,37.59,4,7.69,4,29.92,4,0.4,1030
2013-12-31 01:03,4,4,5.74,4,86.2,4,36.96,4,7.68,4,29.94,4,0.3,1030
2013-12-31 01:33,4,4,5.72,4,85.8,4,36.53,4,7.67,4,29.92,4,0.2,1030
2013-12-31 02:03,3.8,4,5.71,4,85.3,4,36.11,4,7.66,4,29.88,4,0.2,1030
2013-12-31 02:33,3.7,4,5.71,4,85.3,4,35.65,4,7.67,4,29.88,4,0.1,1030
2013-12-31 03:03,3.8,4,5.69,4,84.7,4,35.66,4,7.66,4,29.75,4,1.5,1030
2013-12-31 03:33,4.5,4,5.73,4,85.6,4,36.25,4,7.68,4,29.76,4,,
2013-12-31 04:03,3.5,4,5.72,4,85.3,4,36.48,4,7.64,4,29.61,4,0.6,1030
2013-12-31 04:33,4.1,4,5.77,4,86.1,4,37.01,4,7.69,4,29.56,4,0.2,1030
2013-12-31 05:03,3.7,4,5.76,4,86.4,4,38.52,4,7.69,4,29.55,4,1.5,1030
2013-12-31 05:33,4.1,4,5.77,4,87,4,39.41,4,7.69,4,29.56,4,3.8,1030
2013-12-31 06:03,4.4,4,5.77,4,87.3,4,40.61,4,7.71,4,29.52,4,6.3,1030
2013-12-31 06:33,4.8,4,5.75,4,87.4,4,42.18,4,7.73,4,29.42,4,12.7,1030
2013-12-31 07:03,4.2,4,5.77,4,87.8,4,42.52,4,7.74,4,29.39,4,9.1,1030
2013-12-31 07:33,5.3,4,5.78,4,88,4,42.42,4,7.74,4,29.43,4,5.9,1030
2013-12-31 08:03,5,4,5.82,4,88.7,4,42.92,4,7.75,4,29.5,4,5.5,1030
2013-12-31 08:33,3.7,4,5.83,4,89,4,43.04,4,7.76,4,29.5,4,4.3,1030
2013-12-31 09:03,4,4,5.86,4,89.6,4,42.67,4,7.76,4,29.66,4,5.4,1030
2013-12-31 09:33,4.5,4,5.91,4,90.3,4,41.97,4,7.75,4,29.79,4,7.7,1030
2013-12-31 10:03,4.1,4,5.84,4,89.1,4,41.7,4,7.74,4,29.81,4,6.9,1030
2013-12-31 10:33,4.2,4,5.83,4,88.9,4,41.51,4,7.74,4,29.83,4,4.9,1030
2013-12-31 11:03,3.7,4,5.87,4,89.5,4,40.83,4,7.73,4,29.98,4,2.6,1030
2013-12-31 11:33,3.7,4,5.91,4,90.3,4,40.38,4,7.73,4,30.12,4,2.3,1030
2013-12-31 12:03,3.5,4,5.94,4,90.7,4,39.87,4,7.73,4,30.29,4,1.8,1030
2013-12-31 12:33,3.8,4,5.95,4,91,4,39.45,4,7.72,4,30.41,4,2.4,1030
2013-12-31 13:03,4.1,4,6,4,91.8,4,39.05,4,7.72,4,30.57,4,3,1030
2013-12-31 13:33,3.8,4,6.03,4,92.3,4,38.71,4,7.72,4,30.66,4,3.2,1030
2013-12-31 14:03,4.6,4,6.08,4,93,4,38.37,4,7.72,4,30.8,4,3.4,1030
2013-12-31 14:33,4.4,4,6.14,4,94.2,4,38,4,7.72,4,31,4,2.8,1030
2013-12-31 15:03,4.6,4,6.2,4,95.1,4,37.59,4,7.73,4,31.09,4,2.3,1030
2013-12-31 15:33,6.1,4,6.26,4,96,4,37.64,4,7.74,4,31.09,4,2.1,1030
2013-12-31 16:03,6.8,4,6.33,4,97.2,4,37.87,4,7.75,4,31.12,4,2,1030
2013-12-31 16:33,9.2,4,6.28,4,96.3,4,38.24,4,7.72,4,30.91,4,3.3,1030
2013-12-31 17:03,11.3,4,6.43,4,98.5,4,38.67,4,7.74,4,30.8,4,3.9,1030
2013-12-31 17:33,10.7,4,6.34,4,97.1,4,39.14,4,7.74,4,30.64,4,3.8,1030
2013-12-31 18:03,12.1,4,6.5,4,99.5,4,39.62,4,7.77,4,30.45,4,2.9,1030
2013-12-31 18:33,10.1,4,6.3,4,96.7,4,41.11,4,7.77,4,30.26,4,3.9,1030
2013-12-31 19:03,9.1,4,6.17,4,94.7,4,41.8,4,7.76,4,30.11,4,3.6,1030
2013-12-31 19:33,7.7,4,6.06,4,92.5,4,41.38,4,7.75,4,29.91,4,3,1030
2013-12-31 20:03,6.7,4,6.07,4,93.1,4,42.06,4,7.75,4,29.98,4,2.4,1030
2013-12-31 20:33,6.4,4,6,4,92.1,4,42.47,4,7.75,4,29.93,4,2.8,1030
2013-12-31 21:03,6,4,6.16,4,94.6,4,42.53,4,7.78,4,29.92,4,1.2,1030
2013-12-31 21:33,5.3,4,5.98,4,91.7,4,42.35,4,7.76,4,29.88,4,2.6,1030
2013-12-31 22:03,4.7,4,5.91,4,90.3,4,41.91,4,7.74,4,29.9,4,3.3,1030
2013-12-31 22:33,5,4,5.88,4,89.9,4,41.26,4,7.73,4,29.99,4,2.2,1030
2013-12-31 23:03,3.8,4,5.84,4,89.1,4,40.66,4,7.72,4,30.03,4,1.6,1030
2013-12-31 23:33,3.7,4,5.77,4,87.9,4,40.24,4,7.7,4,30.06,4,0.9,1030
2014-01-01 00:03,3.4,4,5.71,4,86.8,4,39.66,4,7.7,4,30.06,4,1.2,1030
2014-01-01 00:33,3.8,4,5.67,4,86.1,4,39.2,4,7.68,4,30.07,4,1.8,1030
2014-01-01 01:03,3.1,4,5.65,4,85.6,4,38.78,4,7.66,4,30.06,4,1.7,1030
2014-01-01 01:33,3.6,4,5.63,4,85.1,4,38.12,4,7.67,4,30.08,4,0.9,1030
2014-01-01 02:03,3.5,4,5.62,4,84.7,4,37.37,4,7.67,4,30.05,4,0.5,1030
2014-01-01 02:33,3.1,4,5.58,4,84,4,37.05,4,7.65,4,29.99,4,0.7,1030
2014-01-01 03:03,3.4,4,5.58,4,83.7,4,36.64,4,7.65,4,29.95,4,0.4,1030
2014-01-01 03:33,3.3,4,5.56,4,83.3,4,36.48,4,7.65,4,29.9,4,0.6,1030
2014-01-01 04:03,3.3,4,5.6,4,83.9,4,36.7,4,7.66,4,29.88,4,0.7,1030
2014-01-01 04:33,3.2,4,5.58,4,83.9,4,37.37,4,7.66,4,29.91,4,1,1030
2014-01-01 05:03,3.3,4,5.56,4,83.7,4,37.62,4,7.66,4,29.91,4,0.9,1030
2014-01-01 05:33,3.6,4,5.57,4,84.2,4,38.89,4,7.66,4,29.86,4,2.1,1030
2014-01-01 06:03,4,4,5.6,4,84.7,4,39.34,4,7.67,4,29.82,4,2.4,1030
2014-01-01 06:33,4.3,4,5.57,4,84.6,4,40.77,4,7.69,4,29.68,4,9.1,1030
2014-01-01 07:03,3.9,4,5.57,4,84.7,4,42.02,4,7.7,4,29.55,4,12.3,1030
2014-01-01 07:33,3.9,4,5.58,4,85.2,4,43.28,4,7.72,4,29.46,4,14.1,1030
2014-01-01 08:03,3.7,4,5.6,4,85.7,4,43.77,4,7.73,4,29.45,4,11.8,1030
2014-01-01 08:33,3.6,4,5.59,4,85.7,4,43.68,4,7.73,4,29.57,4,6.8,1030
2014-01-01 09:03,3.4,4,5.62,4,86.2,4,43.95,4,7.74,4,29.51,4,6,1030
2014-01-01 09:33,3.3,4,5.61,4,85.9,4,43.9,4,7.74,4,29.52,4,6.9,1030
2014-01-01 10:03,3.6,4,5.68,4,87.1,4,43.27,4,7.73,4,29.66,4,10.9,1030
2014-01-01 10:33,4.3,4,5.69,4,87.2,4,42.78,4,7.73,4,29.77,4,8.9,1030
2014-01-01 11:03,3.7,4,5.66,4,86.6,4,42.33,4,7.72,4,29.81,4,6.7,1030
2014-01-01 11:33,3.6,4,5.64,4,86.3,4,41.83,4,7.71,4,29.94,4,5.6,1030
2014-01-01 12:03,3.2,4,5.68,4,86.9,4,41.28,4,7.71,4,30.08,4,4.2,1030
2014-01-01 12:33,3.5,4,5.73,4,87.8,4,40.67,4,7.71,4,30.25,4,3.3,1030
2014-01-01 13:03,3.9,4,5.76,4,88.1,4,40.16,4,7.7,4,30.35,4,3.1,1030
2014-01-01 13:33,3.2,4,5.82,4,89.1,4,39.73,4,7.7,4,30.46,4,3.4,1030
2014-01-01 14:03,3.8,4,5.87,4,89.8,4,39.25,4,7.7,4,30.53,4,5.4,1030
2014-01-01 14:33,4.4,4,5.94,4,90.8,4,38.72,4,7.71,4,30.62,4,6.9,1030
2014-01-01 15:03,4.7,4,5.99,4,91.5,4,38.37,4,7.71,4,30.65,4,5,1030
2014-01-01 15:33,5,4,6.01,4,91.7,4,37.81,4,7.69,4,30.7,4,6.7,1030
2014-01-01 16:03,5.2,4,6.08,4,92.5,4,37.44,4,7.71,4,30.69,4,2.5,1030
2014-01-01 16:33,5.8,4,6.14,4,93.6,4,37.66,4,7.72,4,30.68,4,2.1,1030
2014-01-01 17:03,6.7,4,6.11,4,93.2,4,37.95,4,7.71,4,30.65,4,6.6,1030
2014-01-01 17:33,6.2,4,5.99,4,91.4,4,38.65,4,7.7,4,30.55,4,5.5,1030
2014-01-01 18:03,6.2,4,5.98,4,91.4,4,39.25,4,7.71,4,30.47,4,4.5,1030
2014-01-01 18:33,6.4,4,5.94,4,91,4,40.09,4,7.71,4,30.37,4,4.8,1030
2014-01-01 19:03,7.4,4,5.97,4,91.4,4,40.85,4,7.72,4,30.21,4,4.4,1030
2014-01-01 19:33,6.3,4,5.88,4,90.2,4,41.79,4,7.72,4,30.07,4,5.2,1030
2014-01-01 20:03,5.9,4,5.81,4,89.2,4,42.65,4,7.73,4,29.94,4,6.7,1030
2014-01-01 20:33,4.6,4,5.77,4,88.3,4,42.38,4,7.72,4,29.87,4,3.5,1030
2014-01-01 21:03,4.1,4,5.85,4,89.6,4,42.89,4,7.73,4,29.77,4,2.8,1030
2014-01-01 21:33,3.3,4,5.68,4,87.1,4,43.13,4,7.72,4,29.75,4,3.3,1030
2014-01-01 22:03,4.1,4,5.76,4,88.3,4,43.03,4,7.73,4,29.77,4,5.3,1030
2014-01-01 22:33,3.8,4,5.73,4,87.5,4,42.43,4,7.72,4,29.69,4,6,1030
2014-01-01 23:03,2.7,4,5.65,4,86.3,4,42.18,4,7.71,4,29.7,4,3,1030
2014-01-01 23:33,2.6,4,5.63,4,85.8,4,41.59,4,7.7,4,29.74,4,2.3,1030
2014-01-02 00:03,2.9,4,5.61,4,85.2,4,40.91,4,7.69,4,29.7,4,1.8,1030
2014-01-02 00:33,2,4,5.6,4,84.8,4,40.37,4,7.68,4,29.69,4,1.8,1030
2014-01-02 01:03,2.4,4,5.6,4,84.6,4,39.72,4,7.68,4,29.66,4,1.8,1030
2014-01-02 01:33,3.1,4,5.58,4,84.1,4,39.16,4,7.67,4,29.63,4,1.6,1030
2014-01-02 02:03,2.8,4,5.6,4,84.1,4,38.67,4,7.66,4,29.58,4,2.2,1030
2014-01-02 02:33,2.1,4,5.57,4,83.4,4,38.17,4,7.65,4,29.5,4,1.6,1030
2014-01-02 03:03,2.4,4,5.59,4,83.4,4,37.62,4,7.65,4,29.42,4,1.5,1030
2014-01-02 03:33,2.8,4,5.54,4,82.5,4,37.26,4,7.6,4,29.33,4,2,1030
2014-01-02 04:03,3.2,4,5.57,4,82.6,4,36.75,4,7.65,4,29.24,4,1,1030
2014-01-02 04:33,2.3,4,5.58,4,82.8,4,36.82,4,7.65,4,29.21,4,1,1030
2014-01-02 05:03,2,4,5.56,4,82.5,4,37.14,4,7.66,4,29.17,4,0.9,1030
2014-01-02 05:33,2.5,4,5.53,4,82.6,4,38.04,4,7.65,4,29.37,4,1.4,1030
2014-01-02 06:03,2.3,4,5.58,4,83.2,4,38.09,4,7.65,4,29.21,4,1.7,1030
2014-01-02 06:33,2.5,4,5.51,4,82.8,4,39.41,4,7.65,4,29.41,4,2.7,1030
2014-01-02 07:03,2.7,4,5.59,4,84,4,39.57,4,7.67,4,29.32,4,4.5,1030
2014-01-02 07:33,4.2,4,5.44,4,82.5,4,41.84,4,7.67,4,29.38,4,14.4,1030
2014-01-02 08:03,3.9,4,5.4,4,82.2,4,43.28,4,7.69,4,29.28,4,21.3,1030
2014-01-02 08:33,3.3,4,5.46,4,83.4,4,43.99,4,7.7,4,29.27,4,14.3,1030
2014-01-02 09:03,3.5,4,5.43,4,82.9,4,43.85,4,7.7,4,29.31,4,7.4,1030
2014-01-02 09:33,2.7,4,5.49,4,84,4,44.23,4,7.71,4,29.41,4,6.4,1030
2014-01-02 10:03,3.2,4,5.47,4,84,4,44.81,4,7.72,4,29.41,4,6.5,1030
2014-01-02 10:33,2.9,4,5.56,4,85.5,4,44.33,4,7.72,4,29.61,4,7.7,1030
2014-01-02 11:03,3.7,4,5.6,4,86.1,4,43.59,4,7.71,4,29.81,4,13.9,1030
2014-01-02 11:33,3.4,4,5.54,4,85.1,4,43.12,4,7.7,4,29.85,4,9.8,1030
2014-01-02 12:03,3.1,4,5.6,4,86,4,42.51,4,7.7,4,30,4,6,1030
2014-01-02 12:33,3.5,4,5.62,4,86.3,4,41.89,4,7.7,4,30.09,4,5.5,1030
2014-01-02 13:03,3.2,4,5.65,4,86.7,4,41.3,4,7.69,4,30.2,4,4.7,1030
2014-01-02 13:33,3.1,4,5.68,4,87.1,4,40.79,4,7.69,4,30.28,4,3.3,1030
2014-01-02 14:03,3.4,4,5.72,4,87.7,4,40.38,4,7.69,4,30.36,4,3.4,1030
2014-01-02 14:33,3.8,4,5.78,4,88.7,4,39.92,4,7.69,4,30.51,4,3.2,1030
2014-01-02 15:03,4.3,4,5.85,4,89.6,4,39.4,4,7.69,4,30.6,4,7.6,1030
2014-01-02 15:33,4.8,4,5.85,4,89.5,4,39.01,4,7.68,4,30.59,4,7.5,1030
2014-01-02 16:03,5.3,4,5.95,4,91.1,4,38.58,4,7.69,4,30.7,4,2.9,1030
2014-01-02 16:33,4.6,4,6.01,4,91.8,4,38.13,4,7.69,4,30.69,4,2.5,1030
2014-01-02 17:03,6.5,4,6.07,4,92.5,4,37.84,4,7.7,4,30.64,4,2,1030
2014-01-02 17:33,6,4,6.1,4,93,4,38.07,4,7.71,4,30.58,4,1.6,1030
2014-01-02 18:03,6.4,4,6.04,4,91.9,4,38.45,4,7.67,4,30.47,4,3,1030
2014-01-02 18:33,7.1,4,5.96,4,90.9,4,38.97,4,7.68,4,30.43,4,3.2,1030
2014-01-02 19:03,7.1,4,5.9,4,90.1,4,39.41,4,7.68,4,30.35,4,3.6,1030
2014-01-02 19:33,8.5,4,5.96,4,90.8,4,39.67,4,7.69,4,30.17,4,2.8,1030
2014-01-02 20:03,6.7,4,5.77,4,88.3,4,41.13,4,7.68,4,30.05,4,4.6,1030
2014-01-02 20:33,5.6,4,5.69,4,87.1,4,41.98,4,7.69,4,29.87,4,4.1,1030
2014-01-02 21:03,4.4,4,5.61,4,85.7,4,42.05,4,7.68,4,29.8,4,3.8,1030
2014-01-02 21:33,4.7,4,5.59,4,85.6,4,42.5,4,7.69,4,29.77,4,3.1,1030
2014-01-02 22:03,4,4,5.67,4,86.7,4,42.93,4,7.7,4,29.62,4,2.7,1030
2014-01-02 22:33,3.9,4,5.57,4,85.5,4,43.6,4,7.7,4,29.65,4,3.3,1030
